time,hash,ver,prev_block,mrkl_root,bits,nonce
1652066941,00000000000000000005239a0b57bdc677611fb240906d3fb26343cda3907e61,536879104,00000000000000000001fa6cd0c82416531c15a57289831745878ed90233f4ee,fd050813cc2e16323c119ce7138b884d823444204fdde8af9ea4d43d229813cf,386495093,2381659194
1652067503,00000000000000000000e04cba1e5dca6f483c7f48d1a2ca826fb3851f346edd,536870916,00000000000000000005239a0b57bdc677611fb240906d3fb26343cda3907e61,4b91cc1215d9f29f7d00eafc7b0dfffd3d9f047c017b9f8be929bbcfd21cc6a3,386495093,692144077
1652067921,00000000000000000000dfead9e64baede53c99c017eee2b1765e0c78d8a09a4,536870916,00000000000000000000e04cba1e5dca6f483c7f48d1a2ca826fb3851f346edd,23aa5ce2578ac6a6803ff0205438f7af6cfd4d5e5e7dd0ebb73038e3b1193742,386495093,2770297617
1652068275,00000000000000000003d487e8e93783d70971a336832be7bfa6223892742d0b,545259524,00000000000000000000dfead9e64baede53c99c017eee2b1765e0c78d8a09a4,73955f4475dbb70f7a106744204fdd12944ef4e7f5cabdc80f4b6d5d2c02015b,386495093,3157964876
1652068419,000000000000000000006684a57c84d8020f1b1e1a7feea51a20e0cd97a68a74,862158848,00000000000000000003d487e8e93783d70971a336832be7bfa6223892742d0b,0c60b55886db4e814f3df77bb7f8058b5b92c7caa40735860e8365e273b38afd,386495093,2181960056
1652069713,0000000000000000000133b3c991ab95e1e64221c2e9bc5a6c6e8d917853582f,856309764,000000000000000000006684a57c84d8020f1b1e1a7feea51a20e0cd97a68a74,59c387a389599f18f7d1358864f1b7d5656c3ac164bd7987adcf8cafaedf6148,386495093,1891487319
1652069760,000000000000000000085ff463cb4241a51496551c1ae950ac32dbff0f1ec859,536928260,0000000000000000000133b3c991ab95e1e64221c2e9bc5a6c6e8d917853582f,305728734277b210bd45d913bc277f567205b4b960964267a4d6b08d631beabc,386495093,1190131913
1652070822,00000000000000000008bc6710153bb219c719b237066c27497cb32e058c03b3,536928256,000000000000000000085ff463cb4241a51496551c1ae950ac32dbff0f1ec859,cb091e92efcaff1b6a97ab70e6f007117f6e9072e175c2dfd0c3811c84c956ed,386495093,189726739
1652075368,00000000000000000001666d157d1583ebfae49d971db1d9139dbacc06ae1d75,536928256,00000000000000000008bc6710153bb219c719b237066c27497cb32e058c03b3,f0c83012dce668e1406f773843a7db7d4fcd67a87c8c13bf857e80b311675ed9,386495093,97402561
1652077016,0000000000000000000201fec7d610dd93645f677dfe68afdd1a3b534194e6af,541065220,00000000000000000001666d157d1583ebfae49d971db1d9139dbacc06ae1d75,0b3de725a43a9f531b9e12c5679a9b9653f16b9dbb0d22646161b862a4077558,386495093,3931064195
1652077347,00000000000000000006559171c64b3fa1d82c6221e5658f229fde63614e4d17,1073733636,0000000000000000000201fec7d610dd93645f677dfe68afdd1a3b534194e6af,55d01dfd454ecc17671428da0c6c9cf6aeebb1f3db7b9dc895b093cad9a2f321,386495093,2166084526
1652077587,0000000000000000000883b7ba9ef70d6fb72e98ab68448b8911806028de5d30,1073676292,00000000000000000006559171c64b3fa1d82c6221e5658f229fde63614e4d17,2c7e6afa58441671507f59cc99e4d994d2b16231651ca617025927c626d6c7c1,386495093,266467529
1652078407,0000000000000000000589c20b83adc635fe6e2cb360b3922226676bb9baafb5,753336324,0000000000000000000883b7ba9ef70d6fb72e98ab68448b8911806028de5d30,cca4e0ef74fa2fa5d2c9e9cd768a776c503c9e61637cd26cc406929c0b743ae7,386495093,2787977789
1652078798,00000000000000000005b3b101abb8b168fd5006eadc4ecfbd70ca2cb31ce845,536928256,0000000000000000000589c20b83adc635fe6e2cb360b3922226676bb9baafb5,70f5116a9ff82c3b45d4b7eae3ba3c5aa356180e1ba4e7fc9b6cc85f2c5e98ce,386495093,580478296
1652079896,0000000000000000000507f40f1ae78863705f7a3a6027c5a00c7144eba887ca,556417024,00000000000000000005b3b101abb8b168fd5006eadc4ecfbd70ca2cb31ce845,9a6ed14acb9a8e0280dfa24a7b159a0ce2a96a53ebd856a55723987bea946264,386495093,137165120
1652079898,0000000000000000000401c31ac973b3d5b609eb7a357dc5fe5a104953a83342,622034944,0000000000000000000507f40f1ae78863705f7a3a6027c5a00c7144eba887ca,316b21fd6f0f802f6af992a10ab3c68d2aa5b6a2f79d6bc89702c4fca15105e3,386495093,124995694
1652079944,00000000000000000003b175af0353fc8937c4e36cb3a1babffd5ef0a11ef1d9,538968068,0000000000000000000401c31ac973b3d5b609eb7a357dc5fe5a104953a83342,fe7ab8f49587ab59d93f1bab0a28773e07759c17720c89649b1bf1e869bcc6fb,386495093,1830146970
1652080279,00000000000000000002bc2fcb507c4d49d9661965fcb639b3f015e0e45e3c67,536928256,00000000000000000003b175af0353fc8937c4e36cb3a1babffd5ef0a11ef1d9,181a383e14716866c56a70b562e398bdcfb5a9f78d7461248d26b703f6d1eb4e,386495093,1278175531
1652080480,00000000000000000008e4e25fbcef5ac1f636dc12c71f7a734b258386fedeec,549453824,00000000000000000002bc2fcb507c4d49d9661965fcb639b3f015e0e45e3c67,5573d6f5339c87493b3007a7b4e6a87902f7d909d11a94ad9a5ec856deb42194,386495093,3837517606
1652080759,00000000000000000000682c1e8655ba922d6743f7e85b41ce95e7d5e31d9ce9,549453824,00000000000000000008e4e25fbcef5ac1f636dc12c71f7a734b258386fedeec,21ee56319af1e7c74f03d483267199ae62f57bbdd432c595ed53765618bf1189,386495093,2857909225
1652081063,00000000000000000007187eba454394c7c7d6726c639818e6e8fbf4f8457c48,648544260,00000000000000000000682c1e8655ba922d6743f7e85b41ce95e7d5e31d9ce9,3856a43984e0b59d15077dc725e929888aef586ee393b11aa40a65a51096002d,386495093,1910545735
1652081173,00000000000000000002a01dfff71c6faaaf5ee4b3d55783f69d9461702d02cf,549453828,00000000000000000007187eba454394c7c7d6726c639818e6e8fbf4f8457c48,135c78f8119bfd418af3ebadb9536f56091cf079bee43195f99d9c02e43b3a71,386495093,2595722006
1652081429,0000000000000000000426fa6792e2d38544fcf1d6e08762b777e33e96340329,832290820,00000000000000000002a01dfff71c6faaaf5ee4b3d55783f69d9461702d02cf,59927dd2a460f94c9c7cdcc190415924fa85a632a2ee710fa77307cdd043a6f5,386495093,3113536542
1652081446,00000000000000000003eebe1be95347eae192b522677ee88267cab501e75884,536870912,0000000000000000000426fa6792e2d38544fcf1d6e08762b777e33e96340329,f1e67e7211483172cace269e35b354cc3038292aabbf473749bb7f3e43cbfdce,386495093,2375964327
1652081690,0000000000000000000056ac3eab8ba9b7a937fe11d2843e90240b19259eb08d,838418432,00000000000000000003eebe1be95347eae192b522677ee88267cab501e75884,bbc47da88fef0f090aa068c9b3a1eaf2c5b8a868389401b273985d4fa557ff96,386495093,2542442004
1652082924,0000000000000000000626dfa584fda7deead16332e251aefe4fe3b04aad4811,1073676292,0000000000000000000056ac3eab8ba9b7a937fe11d2843e90240b19259eb08d,f874b09f2647ff96e34c8d841ad614973cf52549e13903316568ae7fc7d44066,386495093,461340737
1652083380,00000000000000000007cdf60c99656a5d6ec097b7dff70468a2d5f8476dda96,551550976,0000000000000000000626dfa584fda7deead16332e251aefe4fe3b04aad4811,f85fd55bbdfb06c44c90d5efa43a8acc819f41efa10eeb912c05e2376739e7de,386495093,2086537093
1652083618,00000000000000000001010928462f2a4633bb9f3f72ff07b6fd91e031eb8b03,698851328,00000000000000000007cdf60c99656a5d6ec097b7dff70468a2d5f8476dda96,2c2b54daa042b9cd66828f4c69906afa8e9271d19af0160ece0c96e9dbd6f271,386495093,369427143
1652083854,00000000000000000002de4aa28c89e702dff08f601d68991d1b4a70ab7e77a6,538288128,00000000000000000001010928462f2a4633bb9f3f72ff07b6fd91e031eb8b03,35035dd39bd4ae2fc351cb8513a67406c8c84ee2cae83fdad4a875264a24c955,386495093,1935357252
1652084080,0000000000000000000915f1e33ff026ceaa22c5c895baf91e053ddb8c62abdb,536879104,00000000000000000002de4aa28c89e702dff08f601d68991d1b4a70ab7e77a6,47676479d2b58a0dd0c4d61f18fbb2d04a3a5cd2b461488f8e3a2d348d95df05,386495093,725580534
1652085263,00000000000000000001a968e77dcedb92e44c4011ec6539269a616679feef4a,1073733636,0000000000000000000915f1e33ff026ceaa22c5c895baf91e053ddb8c62abdb,9fac81b2fbd1484e363061bd5df346426272e63efa48e0df6a9cec23512a46a3,386495093,720585602
1652087083,0000000000000000000005f7a2fb4fca38e5d7ecb09af24dcfc96922a32d21e7,1073676288,00000000000000000001a968e77dcedb92e44c4011ec6539269a616679feef4a,d8fa6f9e9c08148cb29f454eb5afd3213208e15524ebdbcc25e6b64512fd6bbb,386495093,269403105
1652088438,000000000000000000015f39f7fcecffa5a9d91d5670fda65b7bdb68b49e5461,541065216,0000000000000000000005f7a2fb4fca38e5d7ecb09af24dcfc96922a32d21e7,d9fc29b70654f688843a77354c8224fee2885699a1b1a6e1ec8d28f471b6d05b,386495093,605702210
1652088825,0000000000000000000705b80e9e0be24e0fc28dd59fef45374fc3a259e032b9,545259520,000000000000000000015f39f7fcecffa5a9d91d5670fda65b7bdb68b49e5461,3b89f1c8a9f0c895433a27a8e8da884453ea41619cff198f59fb4549dcdedd4b,386495093,260179840
1652089169,00000000000000000001088922f82cfd8ec855f5edf619ffdaaa0673d9d819d7,536903680,0000000000000000000705b80e9e0be24e0fc28dd59fef45374fc3a259e032b9,ea1bfdb4b2b364f7453b8648d6a964cda07584bddb4c69b33287e8f628a94e41,386495093,793508147
1652090889,000000000000000000095aa61ac8684aa8e38151801a467647786901a1abcbbd,536911872,00000000000000000001088922f82cfd8ec855f5edf619ffdaaa0673d9d819d7,9db4d4c21b60165b9deef1c99146dd3804f55cfde308e02b6122ca902cbdcd2f,386495093,2798802418
1652090918,00000000000000000004c1004e2abc022255cde5af5f085fea4bbbea7b38d8e3,605257728,000000000000000000095aa61ac8684aa8e38151801a467647786901a1abcbbd,60654b98175edf6a37755ac6249a6e9ca3e14aa9ebd9bdee37ec09abc0f88bb0,386495093,3199276594
1652092898,0000000000000000000575f338444ccb43c009b799fdc7081a75843809794aa7,541065216,00000000000000000004c1004e2abc022255cde5af5f085fea4bbbea7b38d8e3,15e1a150f85e64a3204c459bdebacf7253268af353ec883d3f02c7250abfb131,386495093,370187792
1652093349,00000000000000000007c8f437591dab80e99e55cc42b2affd534fe2488b35c7,805298180,0000000000000000000575f338444ccb43c009b799fdc7081a75843809794aa7,d7b5cce22cef74cd359f01a64929b1aaa70825a3c2923fda8de162c2765cf274,386495093,2001927722
1652094479,000000000000000000093521440a40d9e11d297c7e3b301f9bd518c6ab547b3f,543162368,00000000000000000007c8f437591dab80e99e55cc42b2affd534fe2488b35c7,fd42c604200af788ae094358edc6cb6c1275484f612b1d27a0316048eba2d090,386495093,2773358912
1652097261,00000000000000000004a7722d2b523b786cb2c62e419a5cf67731abb426512b,768286720,000000000000000000093521440a40d9e11d297c7e3b301f9bd518c6ab547b3f,d41591a6fa1c8c9fa8482f219a6c7a8ddb0a62a940df7554577ba1116ae880fc,386495093,3500896603
1652097274,00000000000000000008b505479ebf67638d76053c2a68ce37f66f378098692e,542801924,00000000000000000004a7722d2b523b786cb2c62e419a5cf67731abb426512b,5bd37f999baeac7adcb806ff2ac1d061c9dc1314d64cb3c4fa70bb79d2131826,386495093,455524700
1652097619,000000000000000000057e2653e776bcd228818db02a64ea1b9d605de522d36f,536870916,00000000000000000008b505479ebf67638d76053c2a68ce37f66f378098692e,cea1ec8ffaad2c3a947a48b8cf776e8dfb9bffbd8e3e4a940245332b9e2a596f,386495093,2614458666
1652098214,000000000000000000086235475e3d757b3b103194435d321181e331551cbc48,587423748,000000000000000000057e2653e776bcd228818db02a64ea1b9d605de522d36f,ab607846a76d7db0ee686c23952127a13c81cc3180314635ebf6e2143299ef46,386495093,1898252896
1652099045,00000000000000000004006603272bbfa0ddc50c782f6fe1409c86ebf67f4c04,549453824,000000000000000000086235475e3d757b3b103194435d321181e331551cbc48,3f59f42f6f69ee8795c1e6bdca8b6d3390fd016daf19688367e48d15f511c7f5,386495093,3634588458
1652099264,00000000000000000002fda48eee4f013b2ab570b9ab5682800b61c6a4ff1457,536895488,00000000000000000004006603272bbfa0ddc50c782f6fe1409c86ebf67f4c04,abe5ba3bc54fe4af253f7cdbc4202418d93742a42ef19147d9b85cd49b94bab4,386495093,1909127982
1652099307,00000000000000000002c4924535171b6a3a95da02a852bf67bbc84035c1a407,545259524,00000000000000000002fda48eee4f013b2ab570b9ab5682800b61c6a4ff1457,99d1f048a687f8ecb48445cb22bf9d315d9472a428b5eed998474f37d9c635ec,386495093,437121600
1652100252,00000000000000000003d93385ed15e5eb126e28d2263f6f306817c78cd67d1a,549453824,00000000000000000002c4924535171b6a3a95da02a852bf67bbc84035c1a407,268c8d95aec61529867c2ca00c492649f2369d9337994c9dda1e0ad6501e6762,386495093,428420400
1652100381,0000000000000000000732c8d1bf0ca955343004b41e84e2631ed990623701c2,536870912,00000000000000000003d93385ed15e5eb126e28d2263f6f306817c78cd67d1a,49416cf2150f434cc8b9e93fc3e92a2b14d5df10542ae07046fd3818f7301c05,386495093,1941363238
1652100786,00000000000000000006a2829b7901da7b1d40da457967b4c3ba0b5bd6b74409,543162368,0000000000000000000732c8d1bf0ca955343004b41e84e2631ed990623701c2,022a2c643b6f9d568c31c08b90c8adfd9e63c0f81702ee4c3d5fcfddc64432bf,386495093,1716044859
1652101204,00000000000000000004836a8220fd3085b18959cf86a3f581516a0a7be2e358,640065536,00000000000000000006a2829b7901da7b1d40da457967b4c3ba0b5bd6b74409,3547913c39c7edccdf32f537a977c071e9bccee6a4307fd33d00bfd6f6b42f5c,386495093,617755239
1652101926,00000000000000000000ea154721255e77aa89f743205aa43fb19c2192ad5b03,536870916,00000000000000000004836a8220fd3085b18959cf86a3f581516a0a7be2e358,b7c716b342cd4dbc2de3e83fea78bc222e65cf7c789668231607c8bca4d101cf,386495093,1629667664
1652101997,00000000000000000006fcfe8a1bddf4cd4fd0f3bbc41570d2ac70b873fe3cbf,536887300,00000000000000000000ea154721255e77aa89f743205aa43fb19c2192ad5b03,8a8071d0359e40a36f1f9cb5eff2bb8ef276bbeb8661156d67c0764f2e183cef,386495093,2958256165
1652102296,000000000000000000096cf5cc1266fa6c11c316f8428410924c5a3d336633b4,817397764,00000000000000000006fcfe8a1bddf4cd4fd0f3bbc41570d2ac70b873fe3cbf,222545d93e2239b5dc1523deb6a6b05ae86cccb7a1465423b60fb8174a53f180,386495093,1148918809
1652103014,00000000000000000005681184ff05204f0a1e0d572a5d717454932554da6127,1073733636,000000000000000000096cf5cc1266fa6c11c316f8428410924c5a3d336633b4,aeb29afa47e34f28e5bc5c029889d111155e78295c73ee9eca003d8670b85d00,386495093,4268304511
1652103184,00000000000000000006fbbd913437311685f367d7594492447d7d6eccffccf4,549453828,00000000000000000005681184ff05204f0a1e0d572a5d717454932554da6127,0713943cb9855d39e1232cba76bd60e2499d5949f73f44e4618778d4d695bf73,386495093,1484326401
1652104450,000000000000000000040af7fac93f68d1735c4b4f6560e8dfcb80e669bbf43c,999727108,00000000000000000006fbbd913437311685f367d7594492447d7d6eccffccf4,14790252fb2b0906bf49832e12f8d3283d5daa2077d31c2952eb38d439459b05,386495093,1544500844
1652104660,00000000000000000000b43a2f60d953823cc115738a5b41bec5f7c2741ae587,547356672,000000000000000000040af7fac93f68d1735c4b4f6560e8dfcb80e669bbf43c,a0635bb71e6566e7fc067c081a9572428edd70fec8b2fd8a07645d9a13bfbe2f,386495093,3743715693
1652104829,00000000000000000005b43fceadf7ffc814c5b024ee7603976992bfc7fe47e7,1073676292,00000000000000000000b43a2f60d953823cc115738a5b41bec5f7c2741ae587,d2654fab276920345b434f2878f323c750e55b3c1569f397e7a24cb3e9000787,386495093,305270712
1652105153,000000000000000000020be47d11bbf5f3e788363a7be222abed356bf76e74f8,678092804,00000000000000000005b43fceadf7ffc814c5b024ee7603976992bfc7fe47e7,00c91d524d604a0e74ac40ec9e37464d8d447251393ad8922ba3b7fad7dba431,386495093,1736293656
1652105234,00000000000000000008a34f91e09d2bd40079c6bdeee0eb42e9376e1b896bf6,671080448,000000000000000000020be47d11bbf5f3e788363a7be222abed356bf76e74f8,dee02aa25c7b8345e52529d704d1585035387c9d9dd73cd73b74709f8a51b973,386495093,704908704
1652106903,00000000000000000000a84ca4a16de2f0caf054605f15ba6fd3cb0c44792cb4,671080452,00000000000000000008a34f91e09d2bd40079c6bdeee0eb42e9376e1b896bf6,7a313337e4b56047acabbf0e48273b3ffbe7a459bde65078223d0478f706c0ed,386495093,458889170
1652107021,000000000000000000080d6a5fe7f4e45d8bf1dd171642c81e5009ca61deeeaf,800489476,00000000000000000000a84ca4a16de2f0caf054605f15ba6fd3cb0c44792cb4,6d38206a465ace29cf05c99cefe23308084965d40706bbde80a18eda0669d80f,386495093,1100725761
1652108465,000000000000000000039c1fad7ba69b824fc9b026645087498991c892457d6c,1053171712,000000000000000000080d6a5fe7f4e45d8bf1dd171642c81e5009ca61deeeaf,b7c86b49e0262d068458d9ab07337d9318ea3928068ee3439873c4c436b2f9d5,386495093,2953316408
1652108796,00000000000000000003001751b2f9f5a0bcc19c4c4b071d8575a50206060e47,541065220,000000000000000000039c1fad7ba69b824fc9b026645087498991c892457d6c,052138d50a131cb33c4ed0a8b410d7edafe9d9f757e90a1eaa34014b01c6a417,386495093,3382241422
1652109116,0000000000000000000439e3fdf6fec864c3402c13c3eadf1b7c4af3368c0845,551550980,00000000000000000003001751b2f9f5a0bcc19c4c4b071d8575a50206060e47,5117620cb03129657d75315c495af89f057fe57174b3ac82fa40efa7bf9ce4bc,386495093,1627472908
1652109281,00000000000000000004bcbb7cb99e7ecb426e60a258fed757bd330588eb6227,806576128,0000000000000000000439e3fdf6fec864c3402c13c3eadf1b7c4af3368c0845,d7641c01e79be21618bf4e4250d5187beb19bbd89942421ab3e63d48ef177862,386495093,554674234
1652109550,0000000000000000000703ec9542e38df2ed8ec4348619f46690d0fba27218da,536928256,00000000000000000004bcbb7cb99e7ecb426e60a258fed757bd330588eb6227,c84945e8189ef385850006fa48ea2cf8799fc89a9acb59b84f49de8d92698fb3,386495093,3850385828
1652109823,000000000000000000065c2a69e89305ff465e24c9044af454ca6df33e94f837,856752132,0000000000000000000703ec9542e38df2ed8ec4348619f46690d0fba27218da,4fafa7d2d0a74770bb488063692ad8962c9995beb5677e3aedcda551b5093b85,386495093,370369233
1652109882,00000000000000000008605041bf64abcd286d1c4612433e00f1ed12fc79c63b,617848836,000000000000000000065c2a69e89305ff465e24c9044af454ca6df33e94f837,bf093214d6292ff29509f2116c7bf05745ce4f9905bcd466950720079f2e1ea3,386495093,3405699354
1652111037,00000000000000000005e49e5c214bfcc319988e8b9c249381cd14d0f34b0caa,559702016,00000000000000000008605041bf64abcd286d1c4612433e00f1ed12fc79c63b,cc72f183ccfb1bb825ce4c9c0b7324ce1291f97441ad618e4880f97776c59545,386495093,3046723540
1652111312,0000000000000000000630dab09de632e3590df300df32c41a67732d2a70ed24,549453824,00000000000000000005e49e5c214bfcc319988e8b9c249381cd14d0f34b0caa,9f3a2c0b896f64c560c9f8d82cb7b4cf92ebbd76d3fecffed8eba4fc662ea805,386495093,3186210664
1652112212,000000000000000000021790488cc7cd202612dd4ebead15ac52a96773f76d92,671080448,0000000000000000000630dab09de632e3590df300df32c41a67732d2a70ed24,47d6e31993871d31198a6742f7d9405f6907cdb98b92d2264a95c8c21c895ecb,386495093,2827284499
1652112928,000000000000000000011d863a0ce8358e486cbbdf81f8732d596b3a86eb7cdf,538664960,000000000000000000021790488cc7cd202612dd4ebead15ac52a96773f76d92,365073127fa7ceabb33cda259a513ee5ab045327d1863647b1bf9997aebf34da,386495093,1154078337
1652113158,0000000000000000000806cab1c11c5741b7a4c637de61a7915c6a4e10cb0f32,536928256,000000000000000000011d863a0ce8358e486cbbdf81f8732d596b3a86eb7cdf,9a04bf6e15935174c4f7ae9f0881d432f9642b6e39292787ba924b1ec3a03dc6,386495093,1114499198
1652113516,00000000000000000003798432cab26f62748d99ba81c262ab70ac5262ddcd4b,549453824,0000000000000000000806cab1c11c5741b7a4c637de61a7915c6a4e10cb0f32,c1be9f5eed791f420d71b6435bad56bce0c5ac98614319fcbb6aedf04d355d89,386495093,1758777940
1652113917,0000000000000000000229522dffefd775094763ad8d522146dbc0d1dba63ff9,536870912,00000000000000000003798432cab26f62748d99ba81c262ab70ac5262ddcd4b,3b90cefe52b2ba9be0899ea82af20c8263e605b403a161848401f2011e8ba5af,386495093,1928483223
1652114102,00000000000000000000d217e0d3a88d15d85d70308c3360519abf7aaf2fc8c9,549453824,0000000000000000000229522dffefd775094763ad8d522146dbc0d1dba63ff9,daddc56fcb7357076abed56b24ceb776e2fea105559ff03e2cee49b3ddf7b380,386495093,863193700
1652116214,00000000000000000008b5876598dd0c0b38f8b502643fc75cab07d5832274b0,551550976,00000000000000000000d217e0d3a88d15d85d70308c3360519abf7aaf2fc8c9,6f04a6152529980f4fac886bcd3f784a0c9b3b51bd15f0a957fbac7e960f49d6,386495093,2586677543
1652116933,000000000000000000028e99edb9d2d98f29d684a6938986a1baa6c9d05410f0,536928256,00000000000000000008b5876598dd0c0b38f8b502643fc75cab07d5832274b0,2f93f057e4caef9f0066222244a7b1ae28ab7976a668b8562e84c98767a5d6d3,386495093,1260893106
1652117799,00000000000000000001c2e15e12d291de6cbaa35c33d02b17eafa360ee669d2,536870916,000000000000000000028e99edb9d2d98f29d684a6938986a1baa6c9d05410f0,8272c6dae4c3711e48d31758d710fa31d7649ab2dee6f8c6ba48720d794e4e93,386495093,2183813823
1652118224,00000000000000000001ad37a1a7df457880d391f29c67d18088733abb63da4c,551550976,00000000000000000001c2e15e12d291de6cbaa35c33d02b17eafa360ee669d2,584908dbd165256dad9e696fb4dcf5550dcb648dd29ce06eaf1d74a648d7fbe5,386495093,2789155706
1652119111,00000000000000000000054f4d3def8b7848c3496f9fef791fc7fb5f4300b9d4,760856576,00000000000000000001ad37a1a7df457880d391f29c67d18088733abb63da4c,352ab6f2f16d7578fb67cd76cc2f03e05683aa58c5e64c8b3e046cdeb5e022ff,386495093,2235480590
1652120228,00000000000000000008adcf8660fb90103b95ebe06f880a0aae97b41f5b6321,536870912,00000000000000000000054f4d3def8b7848c3496f9fef791fc7fb5f4300b9d4,5d971f107ad4be15591f2ac76dc1939f8010e5460fa0b01d56b1a03f8fa8f651,386495093,4264037775
1652120275,00000000000000000002376db628358adab59687224413ed397284b0630f4395,536870916,00000000000000000008adcf8660fb90103b95ebe06f880a0aae97b41f5b6321,a951196d018020ae8d4222f7163f72cf9ee68914a215ec12385db93a5f0e2336,386495093,1959444782
1652121174,00000000000000000000e4b084a32442aa8ad2c58f427eb7b6af23d46b1b0c1c,859865092,00000000000000000002376db628358adab59687224413ed397284b0630f4395,5de0ce988054cf97bf16ea977ab143f61d4b588a572432b355a135454a8cfece,386495093,1589382210
1652121253,0000000000000000000296f46c659cf3fbbedb5259637040bafad959d00f01cd,536928260,00000000000000000000e4b084a32442aa8ad2c58f427eb7b6af23d46b1b0c1c,0aa9e53947c6d38e02d10406559ed5a9582f3a9c14d5502710a9d8e46a5223d6,386495093,406250385
1652121757,000000000000000000014a9c2de41ca7926647efb44e51843865b762ce3ea3a8,536895492,0000000000000000000296f46c659cf3fbbedb5259637040bafad959d00f01cd,193d2f2dc2168af3861a91d39791a51101dc2106c0b87620ed8e30b7c67375f9,386495093,3558912835
1652122367,00000000000000000006467ee861c2070c27548704cee49c3f924a17e86546e3,1073733632,000000000000000000014a9c2de41ca7926647efb44e51843865b762ce3ea3a8,1d3acb76d86c63a71c8df7894c063fe9ff51735cc969dd1925569cd6df78dd21,386495093,1557160919
1652122864,000000000000000000027c85211862a4afda7cf29edee0fbbd7c2a3cc2dbf936,538968068,00000000000000000006467ee861c2070c27548704cee49c3f924a17e86546e3,2a44ab74e62937b54fd578a8f9d2e53852c3f74dfc6462cbf62779f4c7cf088d,386495093,2882716229
1652122922,00000000000000000001bb95c4cd4996ef3ef122662e7da5492e99dfd823e794,790937604,000000000000000000027c85211862a4afda7cf29edee0fbbd7c2a3cc2dbf936,51af30ae630201967e8a1503c67e02c5ae40bfaa9f8ddfcb4091f9c59be531ec,386495093,3849904245
1652123799,00000000000000000000443cd0052fc368400da69ad1fab2bfbb437b40facc8e,555376644,00000000000000000001bb95c4cd4996ef3ef122662e7da5492e99dfd823e794,b2eddba30e1a3f9faa906dfa7df34310ebacfd99f0a786bdf1597d8d1cbfbc26,386495093,4243365456
1652124571,000000000000000000069045021d3a4528e82c2ef0e721448d14cd3a9a29d14d,647487488,00000000000000000000443cd0052fc368400da69ad1fab2bfbb437b40facc8e,27c3353e96111d02349b72340776cab6201feb948c3e30a87a7ee5c25caf4222,386495093,932881980
1652124619,0000000000000000000638ea467764dfe54d5ff6db5294489df13cd1b62acef8,939515908,000000000000000000069045021d3a4528e82c2ef0e721448d14cd3a9a29d14d,df30a9f735de5e9be7d77c027912c3838cd36c272daf5e940ce0099fcbf9b912,386495093,3732843960
1652124793,00000000000000000008f772ee1f70192254f87a7161e89d1059066c66266dee,1073733632,0000000000000000000638ea467764dfe54d5ff6db5294489df13cd1b62acef8,4b021d3dc60daa16bc1f2e5401cc08a97d47b07916a292328f11ae94caa6fd47,386495093,116600562
1652125052,00000000000000000008d1a495a439d669a43cd9efc0eab914d3e7b124aa0cf6,536870916,00000000000000000008f772ee1f70192254f87a7161e89d1059066c66266dee,48ca8ec65d689aa6e4120a89c25608b545c41e1a4c6796a2134ba5701d61f5aa,386495093,1333662674
1652126387,000000000000000000014b3c2e3b6e71a7d7afa51cf3f7fcd2b00ec9fb835377,551550976,00000000000000000008d1a495a439d669a43cd9efc0eab914d3e7b124aa0cf6,1f55ab8b166a6f6877e3168e8e58f9f0ac334bf3617f5ab2b0b8069fb1253371,386495093,1796625189
1652126551,00000000000000000002bec290eaf3670f3e8d33703249d620054736f2efd5e5,536944640,000000000000000000014b3c2e3b6e71a7d7afa51cf3f7fcd2b00ec9fb835377,02a0d6f91c272868d091a1370f36de8a293e92e9a30e8710d6825c0ffb9b4fd8,386495093,1231196931
1652126861,000000000000000000044539de1469c5b87c53a34361d1b2cf9ea8fbd604e43b,536870916,00000000000000000002bec290eaf3670f3e8d33703249d620054736f2efd5e5,b11658f8d0e762babf22a4acfd44f5c8c1c57c318b0c9340e669c2056f32fc00,386495093,2452094807
1652128427,000000000000000000056c2cdc3a748642d3e89e1fcd76123111475e6c1d8c0b,536879104,000000000000000000044539de1469c5b87c53a34361d1b2cf9ea8fbd604e43b,df347bcf66c72228e8e38dc54560484992f75153d516f3e284d190f6288edec6,386495093,4036145843
1652128460,00000000000000000003e53a01f6598449feb563198fb3daabf94db20e2afa9f,536911872,000000000000000000056c2cdc3a748642d3e89e1fcd76123111475e6c1d8c0b,1f7d9cd63219f5ee146f9c8a186a85b1ff326fa96e84e9abc874d8b25fc7676a,386495093,87402282
1652128514,00000000000000000002f5efb0273ce8cc1032cadd58a4651b713b4b5de4cdb1,662265856,00000000000000000003e53a01f6598449feb563198fb3daabf94db20e2afa9f,85318e0e256edc1e36d05f988a39e8e142ac91e40645142e7de97f3265108ebc,386495093,715007301
1652128616,00000000000000000008745ff1d5a2f2fb32f5a42b8bed504d946bef6256615e,545259520,00000000000000000002f5efb0273ce8cc1032cadd58a4651b713b4b5de4cdb1,ec0c406c0aed87d40975498dc2eae2f54022768add6b0262fcd88f3bc5b926b7,386495093,806122000
1652129236,000000000000000000096ecdfa798f4d2def7ae0f9602371c7c0aa4693b66518,536870916,00000000000000000008745ff1d5a2f2fb32f5a42b8bed504d946bef6256615e,90fe128f948fc76dc4121f6f85d1c0701da1634e0eda118dfbd263be996a58a0,386495093,2020494767
